Student_ID,Exam_ID,Major,Entry_Overall,Study_Hours_Per_Week,Mock_Tests_Count,Anxiety_Level,Motivation_Score,Attendance_Rate,Listening,Reading,Writing,Speaking,Overall_Band
S035,EXAM_1034,Information Technology,3.9,7,3,3,10,0.93,4.6,6.4,5.3,5.4,5.4
S036,EXAM_1035,Linguistics,4.8,10,10,9,6,0.71,5.6,6.7,6.6,5.5,6.1
S037,EXAM_1036,Engineering,4.8,2,8,2,1,0.65,5.9,5.9,5.6,5.1,5.6
S038,EXAM_1037,Engineering,5.1,7,6,2,4,0.88,5.6,5.4,6.6,5.2,5.7
S039,EXAM_1038,Engineering,5.0,4,8,2,10,0.85,6.2,5.8,5.8,6.8,6.2
S040,EXAM_1039,Engineering,5.4,7,9,6,6,0.95,6.2,7.8,6.0,5.3,6.3
S041,EXAM_1040,Engineering,5.1,8,4,3,6,0.89,5.9,6.3,5.5,4.9,5.7
S042,EXAM_1041,Social Sciences,5.2,6,1,9,5,0.92,6.4,6.3,5.9,6.2,6.2
S043,EXAM_1042,Linguistics,5.7,2,1,4,1,0.71,5.6,6.3,6.8,5.9,6.2
S044,EXAM_1043,Engineering,5.1,7,10,1,8,0.67,6.4,7.6,6.0,5.9,6.5
S045,EXAM_1044,Linguistics,5.3,8,4,4,5,0.9,6.8,6.4,5.9,5.4,6.1
S046,EXAM_1045,Social Sciences,4.4,12,7,1,5,0.92,5.6,6.1,6.3,4.3,5.6
S047,EXAM_1046,Social Sciences,5.5,7,2,5,7,1.0,7.3,6.0,6.1,6.0,6.3
S048,EXAM_1047,Linguistics,5.0,3,3,4,4,0.77,7.3,5.2,6.2,5.5,6.0
S049,EXAM_1048,Business,4.7,11,1,8,6,0.75,6.0,5.2,5.9,5.6,5.7
S050,EXAM_1049,Information Technology,5.3,7,5,8,4,0.91,6.6,6.0,6.2,5.3,6.0
S051,EXAM_1050,Business,4.9,4,1,7,3,0.74,7.0,6.3,6.2,6.2,6.4
S052,EXAM_1051,Business,5.2,10,8,3,7,0.97,6.1,7.1,6.9,5.9,6.5
S053,EXAM_1052,Business,4.6,4,1,1,8,0.94,6.4,6.1,6.2,5.2,6.0
S054,EXAM_1053,Engineering,4.7,8,1,1,4,0.77,6.6,6.1,5.4,6.2,6.1
S055,EXAM_1054,Social Sciences,4.7,4,2,3,2,0.9,6.6,5.6,6.0,4.8,5.8
S056,EXAM_1055,Business,4.8,5,2,6,10,0.9,6.0,7.1,6.4,5.1,6.2
S057,EXAM_1056,Social Sciences,5.6,12,6,7,3,0.64,6.6,6.3,5.9,6.1,6.2
S058,EXAM_1057,Linguistics,5.8,3,7,6,1,0.96,6.2,7.3,5.6,6.7,6.5
S059,EXAM_1058,Information Technology,5.4,10,5,6,8,0.8,6.6,5.0,6.6,5.5,5.9
S060,EXAM_1059,Linguistics,4.8,2,1,6,3,0.93,6.2,6.2,4.7,5.2,5.6
S061,EXAM_1060,Linguistics,5.4,4,1,3,10,0.73,7.0,6.2,5.7,6.3,6.3
S062,EXAM_1061,Engineering,5.0,10,3,6,7,0.96,5.5,6.3,5.6,5.6,5.8
S063,EXAM_1062,Information Technology,4.6,11,2,8,10,0.76,6.5,6.4,5.3,5.3,5.9
S064,EXAM_1063,Linguistics,5.3,12,5,2,5,0.6,6.6,7.1,6.6,4.5,6.2
S065,EXAM_1064,Linguistics,5.6,7,10,5,10,0.96,6.3,7.0,5.5,6.9,6.4
S066,EXAM_1065,Information Technology,4.8,9,6,1,5,0.64,5.5,5.9,6.6,5.0,5.8
S067,EXAM_1066,Information Technology,6.0,2,7,1,7,0.73,6.4,6.7,6.8,6.5,6.6
S068,EXAM_1067,Linguistics,5.2,8,4,5,9,0.98,7.0,6.8,6.7,5.7,6.5
S069,EXAM_1068,Information Technology,5.9,4,7,3,5,0.98,5.9,6.4,7.2,6.6,6.5
S070,EXAM_1069,Linguistics,4.3,4,8,4,1,0.83,6.2,6.6,5.6,5.0,5.8
S071,EXAM_1070,Linguistics,4.8,11,1,3,10,0.85,6.5,6.6,6.0,5.3,6.1
S072,EXAM_1071,Engineering,5.9,2,6,1,10,0.78,7.5,7.0,6.9,5.0,6.6
S073,EXAM_1072,Business,5.6,3,8,1,1,0.72,6.4,7.1,5.7,5.3,6.1
S074,EXAM_1073,Linguistics,5.1,12,5,5,2,0.73,6.4,5.7,7.7,5.8,6.4
S075,EXAM_1074,Social Sciences,4.7,2,4,6,6,0.87,6.2,5.9,5.7,5.8,5.9
S076,EXAM_1075,Business,5.0,6,2,3,9,0.9,6.0,7.0,5.7,6.1,6.2
S077,EXAM_1076,Business,4.6,6,6,9,8,0.92,6.2,5.8,6.2,5.5,5.9
S078,EXAM_1077,Business,5.2,4,6,5,5,0.92,5.8,5.8,5.7,5.9,5.8
S079,EXAM_1078,Engineering,5.3,7,1,8,1,0.64,6.6,5.9,6.3,6.0,6.2
S080,EXAM_1079,Linguistics,5.6,11,9,1,7,0.8,7.3,6.8,5.1,5.4,6.2
S081,EXAM_1080,Engineering,4.8,4,6,5,5,0.62,6.8,5.9,5.9,6.2,6.2
S082,EXAM_1081,Linguistics,5.0,8,3,3,6,0.82,6.0,6.6,6.3,5.7,6.1
S083,EXAM_1082,Engineering,5.3,2,4,1,7,0.78,6.5,5.9,5.8,6.3,6.1
S084,EXAM_1083,Engineering,5.8,10,4,4,3,0.96,6.7,6.2,6.2,6.6,6.4
S085,EXAM_1084,Social Sciences,5.3,11,3,5,10,0.74,5.4,6.5,5.7,6.7,6.1
S086,EXAM_1085,Engineering,4.7,5,10,7,3,0.65,6.5,5.4,5.8,4.4,5.5
S087,EXAM_1086,Information Technology,4.9,10,3,1,5,0.66,5.7,6.1,6.8,5.7,6.1
S088,EXAM_1087,Social Sciences,4.2,4,3,3,6,0.9,5.4,5.4,5.2,5.3,5.3
S089,EXAM_1088,Engineering,4.7,10,4,2,9,0.85,6.3,6.5,5.6,6.0,6.1
S090,EXAM_1089,Business,5.9,3,7,9,5,0.64,6.5,7.3,7.2,6.7,6.9
S091,EXAM_1090,Information Technology,5.7,4,4,10,1,0.63,7.8,6.3,5.1,6.2,6.3
S092,EXAM_1091,Information Technology,4.9,10,9,6,4,0.88,5.7,7.3,6.0,5.5,6.1
S093,EXAM_1092,Information Technology,4.8,7,1,10,5,0.63,6.1,6.6,5.7,6.0,6.1
S094,EXAM_1093,Social Sciences,5.4,8,8,3,10,0.93,6.6,7.0,6.6,6.0,6.5
S095,EXAM_1094,Engineering,5.4,7,7,8,10,0.88,6.8,7.2,6.2,6.5,6.7
S096,EXAM_1095,Engineering,5.0,12,2,8,5,0.63,6.4,5.8,5.8,5.9,6.0
S097,EXAM_1096,Business,4.9,2,8,2,7,0.63,5.4,6.1,5.6,6.5,5.9
S098,EXAM_1097,Business,5.3,11,1,6,4,0.99,5.8,6.7,6.2,6.0,6.2
S099,EXAM_1098,Information Technology,5.5,10,9,7,1,0.75,6.2,5.7,5.2,6.8,6.0
S100,EXAM_1099,Business,6.0,12,9,2,5,0.75,7.6,6.8,5.6,6.5,6.6
S101,EXAM_1100,Business,5.2,10,8,3,7,0.96,6.1,7.0,6.8,6.0,6.5
S102,EXAM_1101,Business,4.6,11,1,8,6,0.77,6.0,5.2,5.9,5.6,5.7
S103,EXAM_1102,Business,5.6,3,8,2,1,0.71,6.4,7.0,5.7,5.2,6.1
S104,EXAM_1103,Engineering,5.1,5,4,3,1,0.61,6.1,6.9,5.4,6.0,6.1
S105,EXAM_1104,Social Sciences,5.6,2,5,9,9,1.0,7.4,7.0,6.0,5.1,6.4
S106,EXAM_1105,Engineering,5.1,2,1,8,7,0.99,7.4,5.5,4.9,5.3,5.8
S107,EXAM_1106,Business,4.6,6,7,9,8,0.93,6.3,5.9,6.3,5.5,6.0
S108,EXAM_1107,Linguistics,5.1,12,3,8,7,0.62,6.4,5.9,6.3,5.8,6.1
S109,EXAM_1108,Business,4.5,6,6,9,8,0.92,6.2,5.7,6.1,5.6,5.9
S110,EXAM_1109,Linguistics,5.7,3,7,7,1,0.96,6.2,7.2,5.7,6.7,6.4
S111,EXAM_1110,Engineering,4.8,6,4,3,10,0.76,5.5,6.4,5.8,5.0,5.7
S112,EXAM_1111,Linguistics,5.3,4,7,3,9,0.79,6.4,6.7,6.2,5.6,6.2
S113,EXAM_1112,Information Technology,5.3,7,5,8,4,0.91,6.6,6.0,6.1,5.2,6.0
S114,EXAM_1113,Linguistics,5.0,3,3,4,4,0.78,7.2,5.3,6.1,5.4,6.0
S115,EXAM_1114,Information Technology,4.8,9,6,1,5,0.63,5.5,6.0,6.6,5.1,5.8
S116,EXAM_1115,Business,5.4,9,5,3,6,0.94,6.9,6.3,6.0,4.8,6.0
S117,EXAM_1116,Business,4.9,3,8,2,7,0.64,5.4,6.1,5.6,6.5,5.9
S118,EXAM_1117,Information Technology,5.5,10,9,7,1,0.73,6.1,5.8,5.2,6.7,5.9
S119,EXAM_1118,Business,5.9,3,7,9,5,0.63,6.5,7.3,7.2,6.8,7.0
S120,EXAM_1119,Social Sciences,5.5,12,6,7,3,0.64,6.7,6.3,5.9,6.1,6.2
S121,EXAM_1120,Engineering,5.0,10,3,6,7,0.95,5.5,6.3,5.6,5.6,5.8
S122,EXAM_1121,Engineering,5.1,12,2,8,5,0.64,6.5,5.8,5.8,5.8,6.0
S123,EXAM_1122,Social Sciences,4.7,4,2,3,2,0.9,6.6,5.6,6.0,4.8,5.8
S124,EXAM_1123,Engineering,4.6,10,5,2,9,0.84,6.4,6.5,5.6,6.0,6.1
S125,EXAM_1124,Business,5.0,6,3,3,9,0.91,6.2,7.0,5.8,6.2,6.3
S126,EXAM_1125,Linguistics,5.6,11,9,1,6,0.82,7.3,6.9,5.1,5.4,6.2
S127,EXAM_1126,Information Technology,6.0,2,7,1,7,0.71,6.4,6.7,6.9,6.4,6.6
S128,EXAM_1127,Information Technology,4.8,7,1,10,5,0.63,6.1,6.6,5.7,6.0,6.1
S129,EXAM_1128,Business,5.7,4,8,1,1,0.7,6.4,7.2,5.7,5.2,6.1
S130,EXAM_1129,Engineering,5.0,2,1,8,8,0.99,7.5,5.6,4.9,5.3,5.8
S131,EXAM_1130,Business,5.2,5,6,5,5,0.91,5.7,5.8,5.8,5.9,5.8
S132,EXAM_1131,Business,5.0,6,2,3,9,0.9,6.1,7.0,5.7,6.0,6.2
S133,EXAM_1132,Engineering,5.2,7,6,2,3,0.9,5.6,5.4,6.6,5.2,5.7
S134,EXAM_1133,Information Technology,4.9,10,9,6,4,0.86,5.6,7.3,5.9,5.6,6.1
S135,EXAM_1134,Linguistics,5.8,3,7,6,1,0.97,6.3,7.4,5.7,6.7,6.5
S136,EXAM_1135,Business,5.2,8,4,10,10,0.83,7.0,6.0,6.3,6.2,6.4
S137,EXAM_1136,Engineering,5.7,10,4,4,3,0.96,6.6,6.2,6.3,6.6,6.4
S138,EXAM_1137,Information Technology,4.9,2,10,3,7,0.85,5.9,6.2,5.4,6.3,6.0
S139,EXAM_1138,Business,5.2,4,6,5,5,0.93,5.8,5.8,5.8,5.9,5.8
S140,EXAM_1139,Information Technology,5.3,7,5,8,4,0.91,6.7,6.1,6.2,5.3,6.1
S141,EXAM_1140,Business,5.3,10,1,5,4,1.0,5.9,6.7,6.3,5.9,6.2
S142,EXAM_1141,Business,4.9,4,1,7,3,0.73,6.9,6.3,6.1,6.3,6.4
S143,EXAM_1142,Engineering,5.0,2,1,8,8,0.99,7.4,5.5,4.9,5.3,5.8
S144,EXAM_1143,Linguistics,5.4,4,1,3,10,0.72,7.0,6.1,5.7,6.4,6.3
S145,EXAM_1144,Information Technology,4.6,11,2,8,10,0.75,6.6,6.4,5.3,5.3,5.9
S146,EXAM_1145,Engineering,5.1,2,1,8,8,0.98,7.5,5.4,4.9,5.2,5.8
S147,EXAM_1146,Engineering,5.1,7,9,1,8,0.7,6.5,7.6,6.1,6.0,6.6
S148,EXAM_1147,Engineering,5.2,2,4,1,7,0.76,6.5,5.9,5.8,6.2,6.1
S149,EXAM_1148,Social Sciences,5.4,8,8,3,10,0.93,6.6,6.9,6.6,6.0,6.5
S150,EXAM_1149,Business,4.9,4,1,8,3,0.75,7.0,6.3,6.3,6.2,6.4
S151,EXAM_1150,Social Sciences,4.7,6,9,7,2,0.83,5.4,6.1,5.6,4.5,5.4
S152,EXAM_1151,Linguistics,5.6,7,10,5,10,0.98,6.3,6.9,5.5,6.9,6.4
S153,EXAM_1152,Linguistics,4.8,2,1,6,3,0.93,6.2,6.3,4.6,5.2,5.6
S154,EXAM_1153,Social Sciences,5.3,6,1,9,4,0.92,6.4,6.4,5.9,6.2,6.2
S155,EXAM_1154,Information Technology,4.8,9,6,1,5,0.65,5.4,5.9,6.6,5.1,5.8
S156,EXAM_1155,Social Sciences,5.4,8,8,3,10,0.92,6.6,7.0,6.6,6.0,6.6
S157,EXAM_1156,Business,4.9,2,8,1,7,0.66,5.3,6.3,5.7,6.5,6.0
S158,EXAM_1157,Engineering,5.2,10,9,1,2,0.63,6.4,5.8,6.0,4.8,5.8
S159,EXAM_1158,Social Sciences,4.4,12,7,1,5,0.92,5.6,6.2,6.3,4.3,5.6
S160,EXAM_1159,Linguistics,4.8,10,10,9,6,0.7,5.5,6.6,6.6,5.5,6.0
S161,EXAM_1160,Business,4.4,8,1,7,2,0.83,7.7,5.6,6.1,4.7,6.0
S162,EXAM_1161,Social Sciences,5.3,11,4,5,10,0.75,5.4,6.4,5.7,6.6,6.0
S163,EXAM_1162,Business,4.9,4,1,7,3,0.73,7.0,6.3,6.2,6.3,6.4
S164,EXAM_1163,Information Technology,4.7,10,6,1,5,0.63,5.5,5.9,6.6,5.0,5.8
S165,EXAM_1164,Engineering,4.7,5,1,9,10,0.61,6.4,6.6,5.7,5.6,6.1
S166,EXAM_1165,Information Technology,6.0,2,7,1,7,0.73,6.3,6.6,6.8,6.5,6.6
S167,EXAM_1166,Business,5.4,8,5,3,6,0.95,6.8,6.2,6.0,4.9,6.0
S168,EXAM_1167,Linguistics,5.4,9,5,7,8,0.75,5.7,7.2,5.2,6.0,6.0
S169,EXAM_1168,Engineering,4.8,3,6,5,5,0.62,6.8,5.9,5.9,6.2,6.2
S170,EXAM_1169,Social Sciences,4.7,2,4,6,6,0.86,6.3,5.9,5.7,5.7,5.9
S171,EXAM_1170,Information Technology,5.8,4,4,10,1,0.64,7.8,6.2,5.1,6.2,6.3
S172,EXAM_1171,Linguistics,4.8,10,10,9,6,0.71,5.6,6.7,6.6,5.4,6.1
S173,EXAM_1172,Linguistics,4.7,10,10,9,6,0.74,5.5,6.6,6.7,5.5,6.1
S174,EXAM_1173,Social Sciences,5.2,6,1,9,5,0.93,6.3,6.3,6.0,6.2,6.2
S175,EXAM_1174,Linguistics,5.6,11,9,1,7,0.8,7.3,6.8,5.2,5.4,6.2
S176,EXAM_1175,Engineering,5.1,3,8,2,10,0.83,6.3,5.8,5.7,6.9,6.2
S177,EXAM_1176,Information Technology,4.9,10,3,1,5,0.64,5.7,6.2,6.8,5.8,6.1
S178,EXAM_1177,Business,5.6,7,9,4,10,0.72,6.9,5.3,6.3,6.5,6.2
S179,EXAM_1178,Linguistics,5.7,5,6,6,3,0.86,6.2,6.7,5.7,6.3,6.2
S180,EXAM_1179,Information Technology,4.6,11,2,8,10,0.77,6.5,6.5,5.3,5.3,5.9
S181,EXAM_1180,Business,5.9,3,7,9,6,0.65,6.4,7.3,7.1,6.9,6.9
S182,EXAM_1181,Engineering,4.8,6,4,3,10,0.77,5.4,6.3,5.7,4.9,5.6
S183,EXAM_1182,Information Technology,4.9,10,9,6,4,0.89,5.7,7.3,6.0,5.5,6.1
S184,EXAM_1183,Linguistics,5.0,3,3,4,5,0.76,7.3,5.3,6.2,5.6,6.1
S185,EXAM_1184,Business,5.4,8,5,3,6,0.95,6.8,6.4,6.2,5.0,6.1
S186,EXAM_1185,Engineering,5.1,7,6,2,4,0.89,5.7,5.4,6.6,5.2,5.7
S187,EXAM_1186,Information Technology,4.9,6,10,5,3,0.64,7.1,6.8,6.2,5.0,6.3
S188,EXAM_1187,Engineering,5.0,12,2,8,5,0.64,6.4,5.8,5.8,6.0,6.0
S189,EXAM_1188,Linguistics,5.1,8,1,6,1,0.73,5.9,6.3,5.3,5.4,5.7
S190,EXAM_1189,Business,4.4,5,7,4,6,0.65,5.9,5.9,5.0,5.1,5.5
S191,EXAM_1190,Linguistics,5.8,3,7,6,1,0.97,6.2,7.3,5.6,6.7,6.4
S192,EXAM_1191,Linguistics,4.8,11,1,3,10,0.85,6.5,6.6,5.9,5.3,6.1
S193,EXAM_1192,Linguistics,4.8,2,1,6,3,0.91,6.2,6.1,4.6,5.2,5.5
S194,EXAM_1193,Linguistics,5.3,8,4,4,5,0.89,6.8,6.4,5.9,5.3,6.1
S195,EXAM_1194,Engineering,5.4,7,9,6,6,0.94,6.2,7.7,6.1,5.3,6.3
S196,EXAM_1195,Business,5.3,11,1,6,4,1.0,5.8,6.7,6.2,6.0,6.2
S197,EXAM_1196,Engineering,5.8,10,4,4,4,0.95,6.8,6.2,6.2,6.6,6.4
S198,EXAM_1197,Linguistics,5.2,8,4,4,5,0.91,6.8,6.3,5.9,5.4,6.1
S199,EXAM_1198,Information Technology,3.9,7,3,3,10,0.93,4.7,6.4,5.3,5.5,5.5
S200,EXAM_1199,Information Technology,5.3,7,5,8,4,0.91,6.6,6.1,6.2,5.2,6.0
S201,EXAM_1200,Information Technology,4.5,9,2,5,10,0.88,6.1,7.0,5.5,5.6,6.1
S202,EXAM_1201,Engineering,4.8,2,8,2,1,0.62,6.0,5.8,5.6,5.0,5.6
S203,EXAM_1202,Linguistics,5.1,12,3,8,7,0.61,6.3,5.9,6.3,6.0,6.1
S204,EXAM_1203,Information Technology,5.1,9,9,4,4,0.8,5.6,5.9,6.1,5.9,5.9
S205,EXAM_1204,Business,4.8,5,2,6,10,0.9,6.0,7.1,6.4,5.1,6.2
S206,EXAM_1205,Information Technology,5.9,4,7,3,6,0.98,5.9,6.4,7.2,6.5,6.5
S207,EXAM_1206,Engineering,5.0,2,1,8,8,0.97,7.6,5.5,4.9,5.2,5.8
S208,EXAM_1207,Social Sciences,4.7,4,2,3,2,0.9,6.6,5.6,6.0,4.9,5.8
S209,EXAM_1208,Business,5.9,3,7,9,5,0.64,6.5,7.3,7.3,6.7,7.0
S210,EXAM_1209,Engineering,5.1,5,4,3,1,0.62,6.2,6.9,5.4,5.9,6.1
S211,EXAM_1210,Linguistics,5.0,2,7,9,4,0.98,5.8,6.7,6.2,5.6,6.1
S212,EXAM_1211,Engineering,4.9,10,6,2,7,0.84,6.7,5.6,6.7,5.3,6.1
S213,EXAM_1212,Linguistics,4.3,4,8,4,1,0.83,6.1,6.7,5.6,4.9,5.8
S214,EXAM_1213,Linguistics,5.3,4,7,3,9,0.77,6.2,6.7,6.2,5.5,6.2
S215,EXAM_1214,Business,4.7,11,1,8,6,0.74,6.0,5.2,5.9,5.6,5.7
S216,EXAM_1215,Linguistics,5.4,8,7,9,10,0.81,6.6,5.8,5.8,5.6,5.9
S217,EXAM_1216,Social Sciences,5.2,6,1,9,5,0.91,6.5,6.3,5.9,6.2,6.2
S218,EXAM_1217,Business,4.9,2,8,2,8,0.61,5.4,6.0,5.6,6.5,5.9
S219,EXAM_1218,Social Sciences,5.6,7,6,2,7,0.65,6.0,6.4,6.1,6.3,6.2
S220,EXAM_1219,Engineering,5.0,4,8,2,9,0.83,6.3,5.7,5.9,6.8,6.2
S221,EXAM_1220,Linguistics,4.8,2,1,6,3,0.96,6.1,6.1,4.7,5.3,5.6
S222,EXAM_1221,Business,5.2,11,1,6,4,0.99,5.8,6.7,6.1,5.9,6.1
S223,EXAM_1222,Social Sciences,4.7,4,2,3,2,0.9,6.7,5.6,6.1,4.8,5.8
S224,EXAM_1223,Linguistics,5.0,8,3,4,6,0.82,5.9,6.5,6.2,5.7,6.1
S225,EXAM_1224,Linguistics,5.6,7,10,5,10,0.96,6.3,7.0,5.5,6.9,6.4
S226,EXAM_1225,Business,4.7,11,1,8,6,0.75,6.0,5.3,5.9,5.6,5.7
S227,EXAM_1226,Information Technology,4.8,9,6,1,5,0.65,5.4,5.9,6.5,5.0,5.7
S228,EXAM_1227,Linguistics,5.6,11,8,1,7,0.79,7.3,6.8,5.0,5.4,6.1
S229,EXAM_1228,Business,5.2,4,6,5,5,0.9,5.7,5.8,5.7,5.8,5.8
S230,EXAM_1229,Information Technology,5.3,7,5,8,4,0.91,6.6,6.0,6.2,5.4,6.1
S231,EXAM_1230,Business,5.2,10,8,3,7,0.99,6.0,7.2,6.8,6.1,6.5
S232,EXAM_1231,Linguistics,4.8,11,1,3,10,0.85,6.6,6.6,6.0,5.2,6.1
S233,EXAM_1232,Linguistics,5.6,7,10,5,10,0.95,6.3,7.1,5.5,6.9,6.4
S234,EXAM_1233,Linguistics,5.2,8,4,5,9,0.98,7.0,6.8,6.7,5.7,6.6
S235,EXAM_1234,Business,4.4,9,1,7,2,0.86,7.6,5.6,6.1,4.7,6.0
S236,EXAM_1235,Social Sciences,4.2,4,3,3,6,0.9,5.4,5.4,5.2,5.2,5.3
S237,EXAM_1236,Business,6.1,12,9,2,5,0.76,7.7,6.8,5.5,6.6,6.6
S238,EXAM_1237,Information Technology,5.3,7,5,8,4,0.92,6.6,5.9,6.2,5.2,6.0
S239,EXAM_1238,Business,5.5,7,9,4,10,0.73,6.8,5.2,6.2,6.4,6.2
S240,EXAM_1239,Engineering,4.7,10,4,2,9,0.85,6.3,6.5,5.6,5.9,6.1
S241,EXAM_1240,Linguistics,5.0,2,7,8,4,0.99,5.9,6.6,6.1,5.6,6.1
S242,EXAM_1241,Engineering,5.1,10,9,1,2,0.63,6.4,5.9,6.0,4.8,5.8
S243,EXAM_1242,Business,5.0,10,9,8,7,0.67,6.6,6.4,6.0,5.0,6.0
S244,EXAM_1243,Social Sciences,4.3,12,7,1,5,0.92,5.6,6.1,6.3,4.3,5.6
S245,EXAM_1244,Social Sciences,4.7,2,4,5,6,0.86,6.3,5.9,5.7,5.8,5.9
S246,EXAM_1245,Social Sciences,5.3,11,3,5,10,0.74,5.4,6.5,5.7,6.7,6.1
S247,EXAM_1246,Business,5.3,9,9,1,3,0.96,7.1,6.6,5.4,5.8,6.2
S248,EXAM_1247,Business,5.4,8,8,8,9,0.64,6.0,7.6,6.4,6.1,6.5
S249,EXAM_1248,Social Sciences,5.6,12,7,7,3,0.64,6.7,6.3,6.0,6.0,6.2
S250,EXAM_1249,Engineering,6.1,7,6,9,9,0.84,7.6,6.7,7.1,5.3,6.7
S251,EXAM_1250,Linguistics,4.9,2,7,8,4,0.97,5.9,6.7,6.0,5.6,6.1
S252,EXAM_1251,Business,5.4,8,8,8,9,0.61,6.0,7.6,6.4,6.1,6.5
S253,EXAM_1252,Engineering,5.8,11,4,4,3,0.96,6.7,6.1,6.1,6.6,6.4
S254,EXAM_1253,Linguistics,4.9,3,3,4,4,0.75,7.3,5.2,6.1,5.6,6.1
S255,EXAM_1254,Engineering,5.1,8,4,4,6,0.86,5.9,6.4,5.4,4.9,5.6
S256,EXAM_1255,Business,5.2,11,1,7,5,0.98,5.8,6.7,6.3,6.0,6.2
S257,EXAM_1256,Linguistics,4.5,6,3,2,10,0.68,5.5,6.1,5.8,6.0,5.8
S258,EXAM_1257,Information Technology,4.6,11,2,8,10,0.75,6.5,6.3,5.3,5.3,5.9
S259,EXAM_1258,Information Technology,5.8,4,7,3,5,0.99,5.9,6.4,7.1,6.6,6.5
S260,EXAM_1259,Engineering,5.7,10,4,4,4,0.96,6.7,6.2,6.2,6.6,6.4
S261,EXAM_1260,Engineering,5.1,5,4,3,1,0.61,6.2,7.0,5.5,6.0,6.2
S262,EXAM_1261,Linguistics,5.3,9,5,7,8,0.76,5.7,7.2,5.3,6.1,6.1
S263,EXAM_1262,Linguistics,5.0,3,7,8,4,0.97,6.0,6.6,6.1,5.6,6.1
S264,EXAM_1263,Social Sciences,5.4,8,8,3,10,0.92,6.6,7.0,6.6,6.0,6.6
